source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_mean_mag,bp_rp
2013614533907837696,345.5974849060666,0.11476065,59.719918111042034,0.115092136,0.2550710714784877,0.13307954,3.0234544,-2.6489621233602603,0.15857305,-1.4574898756049248,0.15404399,-0.11538643,-0.049149178,-0.17236546,18.546902,2.1460419
2013614538206200320,345.60654147069795,0.27867445,59.72409321809986,0.3029609,0.1660651507573066,0.32648155,6.451404,-5.507475341991692,0.355219,-3.3598113816332527,0.3661837,-0.11025529,0.053213183,-0.2273172,19.178999,1.7864838
2013614568267597056,345.6268505014134,0.09310503,59.72290208980324,0.09395024,0.3466859690329224,0.10925215,4.727271,-4.405193582439101,0.12817617,-1.7150403802035603,0.12608796,-0.08870989,-0.041810468,-0.21796094,18.399296,2.0291805
2013614568267620608,345.6182570255756,0.28168535,59.72787602178824,0.28020832,0.4603707009616157,0.33073276,4.7966094,-4.307797100561538,0.3770869,-2.1095838226693893,0.3625402,-0.09998132,-0.0178942,-0.15625614,19.934944,2.0950623
2013614572570761728,345.6323259337629,0.108157724,59.73098181333248,0.10653241,0.3196019534465353,0.12460947,2.2418976,-1.4551900428458902,0.14503223,-1.705440196065151,0.14178583,-0.05950444,-0.05223558,-0.1925689,18.460667,2.1613083
2013614602627328384,345.58067003054174,0.08855164,59.72256982007385,0.088001415,0.1614031877894547,0.10315114,1.8053364,-1.4724289601709568,0.12159342,-1.0446015646070126,0.116640225,-0.06165496,-0.06662185,-0.17340004,18.205551,2.1867943
2013614602627339264,345.6004400572901,0.060489643,59.72262474832388,0.06254341,0.3169070581330055,0.06894402,3.6355927,-2.446473983072844,0.07776544,-2.68929337037633,0.08190162,-0.023179973,-0.036487263,-0.19530383,17.449972,1.4097176
2013614602627377664,345.5975474317588,0.29653397,59.73251266950051,0.29256073,0.1235778358582666,0.33374044,3.2326493,-2.6580551540255923,0.4020529,-1.839773054171476,0.37748417,-0.10308721,-0.047265425,-0.21725117,19.880775,2.1573296
2013614602627394688,345.5987954654728,0.2579598,59.73548188777489,0.26367036,0.2961179622274832,0.30147222,1.6494209,-1.448062454151621,0.35172278,-0.7897495981816208,0.34316182,-0.12161922,-0.06941925,-0.18507706,19.80942,2.4927292
2013614606930498560,345.60292003253767,0.02237882,59.72385121300282,0.0248336,0.4018882355934131,0.02599147,4.912172,-3.7269264222758816,0.02940122,-3.199914131746527,0.032488853,-0.042627946,-0.030900154,-0.20178293,15.619795,1.1892939
2013614636987121280,345.6097092925075,0.09342241,59.73282709599356,0.08578711,0.3675472304890775,0.10649156,4.8319683,-3.908551151786428,0.118356,-2.8409761024086166,0.11317519,-0.004318151,-0.0795424,-0.23384142,17.94813,1.9939213
2013614641285406592,345.6243752298265,0.24273324,59.73600907787004,0.240616,0.0154882776395088,0.2910221,2.3011901,-2.3011346406691717,0.32390893,0.0159675683959418,0.30980512,-0.0796334,-0.023933712,-0.12995572,19.593952,2.568737
2013614641290230528,345.62744041727944,0.03171904,59.74209947672652,0.033414286,0.2335346039641059,0.03832992,3.8129606,-2.4393136821025663,0.041204263,-2.930600294792926,0.042573683,-0.04840728,0.020682381,-0.1694876,16.33622,2.7741823
2013614641290232576,345.62208533380857,0.045313355,59.73762381062785,0.050698012,0.2594330163670636,0.053350456,2.4447067,-2.1685799879879792,0.059936132,-1.1286502522365582,0.06719087,-0.042941812,0.07390528,-0.19381317,17.03949,1.8657303
2013614641290236032,345.6308861468501,0.014636073,59.73519152958762,0.014602953,0.3368943297488437,0.01706095,3.1431108,-2.841655966934065,0.020160628,-1.343181319333168,0.020122461,0.11164754,-0.15263562,-0.3718122,14.041778,1.0189543
2013614641291842688,345.60842699352924,0.2243551,59.72673850639002,0.21085496,0.1615094801374842,0.24867189,1.6933513,-1.2615899409345064,0.30185044,-1.1295261223395765,0.2783628,-0.10866191,-0.031884473,-0.19591223,19.512936,2.6616879
2013614675649976192,345.64347672626536,0.12177638,59.73650434051321,0.115037926,0.2674085779335163,0.13953453,9.481028,-6.652709095211323,0.15875682,-6.755097937818311,0.15161236,-0.06685138,-0.007370105,-0.12569614,18.756199,1.6597538
2013614675649976704,345.6581161329336,0.045854416,59.74016684656538,0.043871492,0.4788447777434304,0.053453956,1.089963,-0.6195034145479129,0.06031113,-0.8967914373023409,0.059691627,-0.055059996,0.022518491,-0.129914,17.081987,1.5720406
2013614675649977344,345.64674710931433,0.077096626,59.735274088826365,0.076442,0.3233265368145498,0.09049783,7.613694,-5.611001488280733,0.10214462,-5.146357895078928,0.10224639,-0.07807015,-0.0037964033,-0.089316264,18.051476,1.5270748
2013614675649977472,345.65122359840336,0.031870976,59.736454009784566,0.03115302,0.2032441879787618,0.03782739,2.2061913,-1.758806299960337,0.040765367,-1.331870910607873,0.041629877,-0.053796124,-0.045236103,-0.11237872,16.293533,2.6032677
2013614705706647808,345.6741325773693,0.33445096,59.74189652976259,0.29961294,0.4505958226473376,0.36600962,2.120807,-1.9506901911073211,0.45835316,-0.8322439793995227,0.40820014,-0.109699294,-0.022151833,0.056912467,20.034822,2.2046833
2013614705706671104,345.6845065315828,0.19537558,59.74571135690788,0.19379419,0.3631436336852811,0.22832726,3.7666533,-3.4003413631537187,0.26655158,-1.6202948368118772,0.25046885,-0.1882989,-0.0622306,-0.03726108,19.453081,2.1586552
2013614705706679936,345.6814707234553,0.1133675,59.7485169762828,0.114445165,0.2819707210806231,0.13153179,2.9450383,-1.5247924464456066,0.15353101,-2.519575144328844,0.1571259,-0.10394778,-0.018195113,-0.059009273,18.37644,1.8335152
2013614705706685824,345.6745957355306,0.22290319,59.75021435307959,0.22351189,0.1929086393794872,0.266618,2.3078444,-2.29092537751,0.32085946,-0.2789392167058189,0.29643148,-0.19793615,-0.04478678,-0.05094347,19.657663,2.122364
2013614705706685952,345.66806381473754,0.20358309,59.74940209465716,0.19920169,0.3077800180505692,0.23746355,4.5187545,-3.180000960921959,0.29459214,-3.2104105565262357,0.26900402,-0.16877075,-0.055514026,-0.017418208,19.545897,2.1667309
